time,chlorophyll,enso_event,sst,direction,speed,buoy_id,year,month,day,upwelling
2005-11-16T00:00:00Z,63.597572,Neutral,13.37,128.73004600025,4.61877956325,C1,2005,11,16,0
2005-12-16T12:00:00Z,38.1405,Neutral,12.0825,108.95056723,4.9258224235,C1,2005,12,16,0
2006-01-16T12:00:00Z,16.1907,Neutral,12.7075,97.0945625522,4.7236664688,C1,2006,1,16,0
2006-02-15T00:00:00Z,13.304154,Neutral,11.95,153.20993266,5.36950676425,C1,2006,2,15,0
2006-03-16T12:00:00Z,34.226887,Neutral,12.38,230.810028825,5.93677872425,C1,2006,3,16,0
2006-04-16T00:00:00Z,11.673,Neutral,14.08,251.36441248,5.5554686208,C1,2006,4,16,0
2006-05-16T12:00:00Z,18.329693,Neutral,NA,307.756844725,6.04249600675,C1,2006,5,16,1
2006-06-16T00:00:00Z,81.194565,Neutral,NA,295.633535425,5.1408031335,C1,2006,6,16,1
2006-07-16T12:00:00Z,91.955444,Neutral,16.415,297.82918356,4.8299346902,C1,2006,7,16,1
2006-08-16T12:00:00Z,22.601,Neutral,NA,294.749566575,4.12040654125,C1,2006,8,16,1
2006-09-16T00:00:00Z,86.2258,Neutral,NA,306.0967398,4.05935225875,C1,2006,9,16,1
2006-10-16T12:00:00Z,83.31815,Neutral,15.401666,244.9610535268,3.8384401906,C1,2006,10,16,0
2006-11-16T00:00:00Z,107.27473,Neutral,14.239,261.451398945,5.049676179,C1,2006,11,16,0
2006-12-16T12:00:00Z,14.741455,Neutral,12.29875,115.703166512,5.2687934448,C1,2006,12,16,0
2007-01-16T12:00:00Z,5.3759465,El Nino,11.204166,20.2791807595,4.9637991535,C1,2007,1,16,0
2007-02-15T00:00:00Z,8.0262,El Nino,12.26,261.11152405,5.98765876425,C1,2007,2,15,0
2007-03-16T12:00:00Z,35.011803,La Nina,NA,315.2366997,5.228806057,C1,2007,3,16,1
2007-04-16T00:00:00Z,16.736143,La Nina,12.46,308.9450364,6.5581766562,C1,2007,4,16,1
2007-05-16T12:00:00Z,56.257828,La Nina,NA,294.17696185,5.68389470825,C1,2007,5,16,1
2007-06-16T00:00:00Z,62.049286,La Nina,NA,298.470942475,6.3827086885,C1,2007,6,16,1
2007-07-16T12:00:00Z,119.94355,La Nina,NA,288.26926372,5.3007240252,C1,2007,7,16,1
2007-08-16T12:00:00Z,29.695454,La Nina,14.702499,298.640863275,5.039306548,C1,2007,8,16,1
2007-09-16T00:00:00Z,29.676056,La Nina,15.89,312.48820666,4.8192440148,C1,2007,9,16,1
2007-10-16T12:00:00Z,93.028534,La Nina,14.2699995,333.744747175,4.4007827255,C1,2007,10,16,0
2007-11-16T00:00:00Z,107.615105,La Nina,12.868333,120.8301290275,4.12921169225,C1,2007,11,16,0
2007-12-16T12:00:00Z,23.071272,La Nina,11.416249,47.4977811918,5.7615425354,C1,2007,12,16,0
2008-01-16T12:00:00Z,5.0101433,La Nina,12.3,136.865064665,5.57148855,C1,2008,1,16,0
2008-02-15T12:00:00Z,8.5077505,La Nina,NA,317.599044175,5.4293984835,C1,2008,2,15,1
2008-03-16T12:00:00Z,47.93407,La Nina,12.3375,326.4920334,6.0303519272,C1,2008,3,16,1
2008-04-16T00:00:00Z,41.03436,La Nina,NA,321.79017455,6.73761915225,C1,2008,4,16,1
2008-05-16T12:00:00Z,13.423401,La Nina,NA,299.54988105,5.7341627205,C1,2008,5,16,1
2008-06-16T00:00:00Z,14.4140005,La Nina,NA,306.37145212,6.4996065418,C1,2008,6,16,1
2008-07-16T12:00:00Z,82.7784,La Nina,14.466667,298.26806485,5.38407038225,C1,2008,7,16,1
2008-08-16T12:00:00Z,89.561,La Nina,NA,303.55964824,4.5719194314,C1,2008,8,16,1
2008-09-16T00:00:00Z,53.817,La Nina,16.5425,297.88279405,3.82847383875,C1,2008,9,16,0
2008-10-16T12:00:00Z,50.7928,La Nina,14.3825,321.225106875,5.24911631675,C1,2008,10,16,1
2008-11-16T00:00:00Z,16.781923,La Nina,13.955,150.9630637902,4.5635596988,C1,2008,11,16,0
2008-12-16T12:00:00Z,49.464455,La Nina,NA,111.51079129,5.299464999,C1,2008,12,16,0
2009-01-16T12:00:00Z,9.386999,Neutral,11.434999,149.4218015475,4.71679509875,C1,2009,1,16,0
2009-02-15T00:00:00Z,6.018444,Neutral,12.18,182.086311175,5.4970492575,C1,2009,2,15,0
2009-03-16T12:00:00Z,88.41509,Neutral,NA,289.72586816,6.8637410564,C1,2009,3,16,1
2009-04-16T00:00:00Z,16.99843,Neutral,NA,279.460828075,6.322903893,C1,2009,4,16,0
2009-05-16T12:00:00Z,13.165666,Neutral,NA,283.39185932,5.8472422306,C1,2009,5,16,1
2009-06-16T00:00:00Z,69.479256,Neutral,NA,266.4635166,4.8049515115,C1,2009,6,16,0
2009-07-16T12:00:00Z,98.853004,Neutral,15.105,301.506448375,5.56424683525,C1,2009,7,16,1
2009-08-16T12:00:00Z,10.5263,Neutral,NA,298.78287816,4.4527446054,C1,2009,8,16,1
2009-09-16T00:00:00Z,84.1361,Neutral,15.1375,300.951851725,4.56232160325,C1,2009,9,16,1
2009-10-16T12:00:00Z,42.839302000000004,Neutral,15.395,301.54384335,5.3996849315,C1,2009,10,16,1
2009-11-16T00:00:00Z,31.274393,Neutral,13.206251,14.2744986364,4.7398257832,C1,2009,11,16,0
2009-12-16T12:00:00Z,11.81,Neutral,12.13,84.746941725,4.95619814775,C1,2009,12,16,0
2010-01-16T12:00:00Z,6.9530005,El Nino,13.071667,126.8111459,5.4360881784,C1,2010,1,16,0
2010-02-15T00:00:00Z,5.7415004,El Nino,13.315,290.9623196,4.99107365675,C1,2010,2,15,1
2010-03-16T12:00:00Z,12.070749,El Nino,13.9,241.48591444525,5.62571565275,C1,2010,3,16,0
2010-04-16T00:00:00Z,35.02843,El Nino,12.2,311.42663065,6.4399049925,C1,2010,4,16,1
2010-05-16T12:00:00Z,19.858665,La Nina,12.4425,311.60752942,6.0970210952,C1,2010,5,16,1
2010-06-16T00:00:00Z,29.886497,La Nina,12.62,313.291671825,6.44378623975,C1,2010,6,16,1
2010-07-16T12:00:00Z,69.325165,La Nina,15.84,290.882587425,3.98272681875,C1,2010,7,16,0
2010-08-16T12:00:00Z,31.627857,La Nina,14.075,312.52373322,4.3134679146,C1,2010,8,16,1
2010-09-16T00:00:00Z,81.773125,La Nina,NA,316.08539425,4.4172685345,C1,2010,9,16,1
2010-10-16T12:00:00Z,16.836376,La Nina,14.26,283.84794684,4.0974361076,C1,2010,10,16,1
2010-11-16T00:00:00Z,59.62265,La Nina,12.945,243.5762798675,4.935457231,C1,2010,11,16,0
2010-12-16T12:00:00Z,52.450504,La Nina,11.65,100.4725085675,5.3834643075,C1,2010,12,16,0
2011-01-16T12:00:00Z,18.248468,La Nina,12.192499,173.108665278,4.8363682292,C1,2011,1,16,0
2011-02-15T00:00:00Z,59.075306,La Nina,12.745,170.51969712975,5.89157740475,C1,2011,2,15,0
2011-03-16T12:00:00Z,6.6790004,La Nina,13.0275,266.934080625,6.01331264375,C1,2011,3,16,0
2011-04-16T00:00:00Z,20.715399,La Nina,13.05,310.25887655,6.40327231775,C1,2011,4,16,1
2011-05-16T12:00:00Z,19.554571,La Nina,12.7975,284.89986096,6.449597769,C1,2011,5,16,1
2011-06-16T00:00:00Z,22.8446,La Nina,NA,300.2463517,5.98912770925,C1,2011,6,16,1
2011-07-16T12:00:00Z,59.504,La Nina,NA,284.98222574,4.4307958804,C1,2011,7,16,1
2011-08-16T12:00:00Z,13.051001,La Nina,NA,295.7813321,4.38205810125,C1,2011,8,16,1
2011-09-16T00:00:00Z,57.28628,La Nina,NA,292.786308,4.22921370825,C1,2011,9,16,1
2011-10-16T12:00:00Z,37.739906,La Nina,NA,318.86125646,4.2371112962,C1,2011,10,16,1
2011-11-16T00:00:00Z,42.187,La Nina,12.906667,216.060561865,4.947455705,C1,2011,11,16,0
2011-12-16T12:00:00Z,5.6716924,La Nina,NA,46.621266435,4.404543979,C1,2011,12,16,0
2012-01-16T12:00:00Z,3.9929001,La Nina,12.065001,91.7190663704,4.9155654542,C1,2012,1,16,0
2012-02-15T12:00:00Z,6.528199,La Nina,11.255,261.29754595000003,5.79150257725,C1,2012,2,15,0
2012-03-16T12:00:00Z,32.47942,La Nina,11.276666,254.45858225,5.87982081625,C1,2012,3,16,0
2012-04-16T00:00:00Z,22.325626,La Nina,11.625,279.084295575,6.42423754675,C1,2012,4,16,0
2012-05-16T12:00:00Z,41.08375,La Nina,NA,303.5020507,6.4498374285,C1,2012,5,16,1
2012-06-16T00:00:00Z,40.5288,La Nina,11.355,298.407711675,5.6074036575,C1,2012,6,16,1
2012-07-16T12:00:00Z,11.343,El Nino,NA,292.26983784,4.955440891,C1,2012,7,16,1
2012-08-16T12:00:00Z,93.73328,La Nina,13.238332,NA,NA,C1,2012,8,16,NA
2012-09-16T00:00:00Z,39.317,La Nina,NA,305.447249325,4.66487466125,C1,2012,9,16,1
2012-10-16T12:00:00Z,14.447667,La Nina,15.445,322.37345375,4.33669602575,C1,2012,10,16,1
2012-11-16T00:00:00Z,44.97107,La Nina,14.613334,172.35110521,5.204503125,C1,2012,11,16,0
2012-12-16T12:00:00Z,10.844126,La Nina,13.7175,260.6167876,5.0892885835,C1,2012,12,16,0
2013-01-16T12:00:00Z,8.301825,Neutral,11.3949995,NA,NA,C1,2013,1,16,NA
2013-02-15T00:00:00Z,21.118473,Neutral,11.745,NA,NA,C1,2013,2,15,NA
2013-03-16T12:00:00Z,46.201584,Neutral,NA,157.5125194695,5.236023085,C1,2013,3,16,0
2013-04-16T00:00:00Z,16.742083,Neutral,12.63,308.141877775,6.30662959925,C1,2013,4,16,1
2013-05-16T12:00:00Z,72.78311,Neutral,NA,299.692254075,7.05493522875,C1,2013,5,16,1
2013-06-16T00:00:00Z,77.8984,Neutral,11.81,285.9401257,5.2001533946,C1,2013,6,16,1
2013-07-16T12:00:00Z,6.458,Neutral,15.89,277.19472285,3.51042093725,C1,2013,7,16,0
2013-08-16T12:00:00Z,98.305,Neutral,NA,NA,NA,C1,2013,8,16,NA
2013-09-16T00:00:00Z,39.033558,Neutral,14.31,290.313329133333,5.27512423733333,C1,2013,9,16,1
2013-10-16T12:00:00Z,23.275454,Neutral,13.963333,299.543275675,4.21034391525,C1,2013,10,16,1
2013-11-16T00:00:00Z,27.427832,Neutral,NA,167.66153575,4.49940580275,C1,2013,11,16,0
2013-12-16T12:00:00Z,5.08825,Neutral,NA,217.028604616,4.9304138416,C1,2013,12,16,0
2014-01-16T12:00:00Z,4.1117334,Neutral,NA,167.96105196,4.4254711395,C1,2014,1,16,0
2014-02-15T00:00:00Z,10.884222,Neutral,NA,191.792309671,5.37015610275,C1,2014,2,15,0
2014-03-16T12:00:00Z,33.998413,Neutral,14.24,261.9970981,4.3841566966,C1,2014,3,16,0
2014-04-16T00:00:00Z,52.795612,Neutral,14.96,290.603734975,4.898008565,C1,2014,4,16,1
2014-05-16T12:00:00Z,26.56733,Neutral,NA,286.378631875,6.04584526475,C1,2014,5,16,1
2014-06-16T00:00:00Z,56.275665,Neutral,NA,264.61397602,4.7584318306,C1,2014,6,16,0
2014-07-16T00:00:00Z,23.455166,Neutral,15.05,284.347289325,3.771441585,C1,2014,7,16,0
2014-08-16T00:00:00Z,56.86634,Neutral,18.4,286.55427402,3.7330604002,C1,2014,8,16,0
2014-09-16T00:00:00Z,71.007065,Neutral,16.6,331.234123525,4.10406197475,C1,2014,9,16,0
2014-10-16T00:00:00Z,51.56944,Neutral,17.0225,306.574943825,4.5803734225,C1,2014,10,16,1
2014-11-16T00:00:00Z,29.093037,Neutral,15.558333,121.85026057,4.3132385844,C1,2014,11,16,0
2014-12-16T00:00:00Z,5.7113175,Neutral,15.165,82.842753655,5.261025807,C1,2014,12,16,0
2015-01-16T12:00:00Z,16.23373,Neutral,13.435,55.9361346575,4.4077542005,C1,2015,1,16,0
2015-02-15T00:00:00Z,17.182636,Neutral,15.555,226.5907773475,5.0813662975,C1,2015,2,15,0
2015-03-16T12:00:00Z,50.529297,Neutral,15.11,281.989526884,5.0405324722,C1,2015,3,16,1
2015-04-16T00:00:00Z,34.647315999999996,Neutral,13.09,309.322720825,5.013326778,C1,2015,4,16,1
2015-05-16T12:00:00Z,5.8527956,Neutral,NA,299.43280164,5.0194084116,C1,2015,5,16,1
2015-06-16T00:00:00Z,55.228207,Neutral,NA,301.173395425,4.5345429095,C1,2015,6,16,1
2015-07-16T12:00:00Z,11.097327,Neutral,NA,288.0079997,4.32900076875,C1,2015,7,16,1
2015-08-16T12:00:00Z,16.054504,Neutral,NA,284.8099148,4.3654851756,C1,2015,8,16,1
2015-09-16T00:00:00Z,22.527706,Neutral,NA,297.54895355,4.716123125,C1,2015,9,16,1
2015-10-16T12:00:00Z,16.098555,Neutral,17.43,313.954191375,4.5704484065,C1,2015,10,16,1
2015-11-16T00:00:00Z,13.167119,Neutral,13.415,216.302866786,5.1258593244,C1,2015,11,16,0
2015-12-16T12:00:00Z,3.3199372,Neutral,14.455,174.269129038,5.83868850375,C1,2015,12,16,0
2016-01-16T12:00:00Z,5.3686914,El Nino,13.415,148.3966450884,5.337776138,C1,2016,1,16,0
2016-02-15T12:00:00Z,12.543957,El Nino,NA,162.0382382325,4.71682346525,C1,2016,2,15,0
2016-03-16T12:00:00Z,59.26228,El Nino,14.5199995,281.011440075,6.397516764,C1,2016,3,16,1
2016-04-16T00:00:00Z,40.867813,El Nino,NA,277.420028975,5.62841421325,C1,2016,4,16,0
2016-05-16T12:00:00Z,14.483245,El Nino,NA,290.72050394,4.2430694794,C1,2016,5,16,1
2016-06-16T00:00:00Z,101.58646,El Nino,12.009999,310.501818625,5.86715872575,C1,2016,6,16,1
2016-07-16T12:00:00Z,216.68439,La Nina,12.52375,304.46384356,4.6154853488,C1,2016,7,16,1
2016-08-16T12:00:00Z,38.219906,La Nina,13.288333,295.03443215,4.22766921075,C1,2016,8,16,1
2016-09-15T12:00:00Z,39.8382,La Nina,17.055,291.46705325,4.5013954435,C1,2016,9,15,1
2016-10-16T12:00:00Z,76.89001,La Nina,16.27875,215.46747001,4.814164972,C1,2016,10,16,0
2016-11-15T12:00:00Z,24.610094,La Nina,15.575,266.555991375,4.629325371,C1,2016,11,15,0
2016-12-16T12:00:00Z,22.882936,La Nina,12.552143,97.8351380975,5.4527441335,C1,2016,12,16,0
2017-01-16T12:00:00Z,11.240598,Neutral,12.945,141.294953495,5.70172290125,C1,2017,1,16,0
2017-02-14T12:00:00Z,8.610591,Neutral,14.162499,223.4336514275,6.24724797125,C1,2017,2,14,0
2017-03-16T12:00:00Z,12.044651,Neutral,14.349999,283.38998885,5.66964643075,C1,2017,3,16,1
2017-04-15T12:00:00Z,27.129873,Neutral,NA,295.26474548,5.8018396582,C1,2017,4,15,1
2017-05-16T12:00:00Z,61.940056,Neutral,12.059999,282.5013069,5.72435288975,C1,2017,5,16,1
2017-06-15T12:00:00Z,63.678253,Neutral,NA,284.03093255,5.9274991425,C1,2017,6,15,1
2017-07-16T12:00:00Z,19.401073,Neutral,NA,283.77766474,4.3978558014,C1,2017,7,16,1
2017-08-16T12:00:00Z,22.865124,Neutral,17.369999,312.607956775,4.46472669925,C1,2017,8,16,1
2017-09-15T12:00:00Z,138.30977,Neutral,NA,222.79119272625,4.5812109065,C1,2017,9,15,0
2017-10-16T12:00:00Z,93.394035,Neutral,NA,77.2561411674,4.275013395,C1,2017,10,16,0
2017-11-15T12:00:00Z,27.177677,Neutral,NA,36.34859731,4.56734195625,C1,2017,11,15,0
2017-12-16T12:00:00Z,19.092678,Neutral,NA,53.58991098,4.7693379276,C1,2017,12,16,0
2018-01-16T12:00:00Z,6.180943,Neutral,13.6975,43.542055055,4.308024085,C1,2018,1,16,0
2018-02-14T12:00:00Z,41.56938,Neutral,NA,79.8668835365,5.90579451825,C1,2018,2,14,0
2018-03-16T12:00:00Z,37.373016,Neutral,NA,107.29163487325,4.939777445,C1,2018,3,16,0
2018-04-15T12:00:00Z,23.3394,Neutral,NA,331.50567438,5.1980163042,C1,2018,4,15,0
2018-05-16T12:00:00Z,19.858091,Neutral,NA,320.392317225,5.55517460325,C1,2018,5,16,1
2018-06-15T12:00:00Z,71.10808,Neutral,15.195,321.26288615,5.79748211875,C1,2018,6,15,1
2018-07-16T12:00:00Z,123.52469,Neutral,NA,316.47135814,5.3613255608,C1,2018,7,16,1
2018-08-16T12:00:00Z,25.297785,Neutral,16.904999,315.3402948,4.715621827,C1,2018,8,16,1
2018-09-15T12:00:00Z,62.87645,Neutral,NA,277.90993334,5.1826611836,C1,2018,9,15,0
2018-10-16T12:00:00Z,37.691887,Neutral,NA,326.780394025,6.29545551775,C1,2018,10,16,1
2018-11-15T12:00:00Z,76.94384,Neutral,NA,171.416769555,5.08755702875,C1,2018,11,15,0
2018-12-16T12:00:00Z,11.031082,Neutral,NA,94.064341871,6.5167486454,C1,2018,12,16,0
2019-01-16T12:00:00Z,5.6092677,Neutral,13.974999,232.278695775,6.9219694535,C1,2019,1,16,0
2019-02-14T12:00:00Z,6.715994,Neutral,13.69,247.117332375,7.982713145,C1,2019,2,14,0
2019-03-16T12:00:00Z,10.577487,Neutral,NA,244.71049534,5.9005407292,C1,2019,3,16,0
2019-04-15T12:00:00Z,19.571907,Neutral,14.41,313.813002525,6.61607142875,C1,2019,4,15,1
2019-05-16T12:00:00Z,45.13277,Neutral,NA,295.70282085,6.098465568,C1,2019,5,16,1
2019-06-15T12:00:00Z,24.702354,Neutral,15.53,298.42162988,6.0375211358,C1,2019,6,15,1
2019-07-16T12:00:00Z,19.41067,Neutral,15.514999,314.990065475,5.557973339,C1,2019,7,16,1
2019-08-16T12:00:00Z,65.27225,Neutral,16.355,330.2142609,5.44826839833333,C1,2019,8,16,0
2019-09-15T12:00:00Z,57.795895,Neutral,NA,NA,NA,C1,2019,9,15,NA
2019-10-16T12:00:00Z,54.14604,Neutral,NA,NA,NA,C1,2019,10,16,NA
2019-11-15T12:00:00Z,30.725023,Neutral,NA,330.62297,5.666847529,C1,2019,11,15,0
2019-12-16T12:00:00Z,6.467966,Neutral,13.359999,239.30456663,6.765206174,C1,2019,12,16,0
2020-01-16T12:00:00Z,6.9242344,Neutral,12.851666,267.2964820875,5.561878358,C1,2020,1,16,0
2020-02-15T00:00:00Z,13.011835,Neutral,13.04,332.82180905,6.45714085875,C1,2020,2,15,0
2020-03-16T12:00:00Z,12.858097,Neutral,13.1866665,275.5076788,5.3806007486,C1,2020,3,16,0
2020-04-15T12:00:00Z,47.018578,Neutral,14.13625,305.62674325,6.34600776175,C1,2020,4,15,1
2020-05-16T12:00:00Z,36.806393,Neutral,15.865,302.28035532,6.3542859506,C1,2020,5,16,1
2020-06-15T12:00:00Z,71.288994,Neutral,NA,296.28973275,5.586284722,C1,2020,6,15,1
2020-07-16T12:00:00Z,25.660875,Neutral,14.41,279.711865575,5.5415464205,C1,2020,7,16,0
2020-09-15T12:00:00Z,31.554441,Neutral,NA,322.5496786,5.1382139895,C1,2020,9,15,1
2020-10-16T12:00:00Z,33.107212,Neutral,15.918749,331.343052025,4.42266696375,C1,2020,10,16,0
2020-11-15T12:00:00Z,55.49073,Neutral,13.2,340.07246958,5.9261464452,C1,2020,11,15,0
2020-12-16T12:00:00Z,11.043255,Neutral,11.675833,262.2605179425,5.56783234125,C1,2020,12,16,0
2021-01-16T12:00:00Z,6.384415,La Nina,12.416249,331.7214017,5.8946663436,C1,2021,1,16,0
2021-02-14T12:00:00Z,13.939684,La Nina,12.412,269.815898975,6.873503189,C1,2021,2,14,0
2021-03-16T12:00:00Z,16.517166,La Nina,11.9175,312.389121875,6.90497302375,C1,2021,3,16,1
2021-04-15T12:00:00Z,17.726542,La Nina,12.87,316.647933225,7.25977245575,C1,2021,4,15,1
2021-05-16T12:00:00Z,10.32113,La Nina,12.491249,313.08422906,7.3016691872,C1,2021,5,16,1
2021-06-15T12:00:00Z,61.214554,La Nina,16.66,285.260471025,6.038699663,C1,2021,6,15,1
2021-07-16T12:00:00Z,9.911848,La Nina,12.091666,293.82543985,5.077241568,C1,2021,7,16,1
2021-08-16T12:00:00Z,21.697887,La Nina,14.836666,288.93443448,4.3100137726,C1,2021,8,16,1
2021-09-15T12:00:00Z,104.75298,La Nina,18.085,303.751528525,5.12721468075,C1,2021,9,15,1
2021-10-16T12:00:00Z,111.642105,La Nina,15.035,295.968648,5.658295444,C1,2021,10,16,1
2021-11-15T12:00:00Z,33.275383,La Nina,14.586999,258.44213604375,4.976551269,C1,2021,11,15,0
2021-12-16T12:00:00Z,12.458508,La Nina,12.818749,253.8763109,6.69203573175,C1,2021,12,16,0
2022-01-16T12:00:00Z,10.318815,La Nina,13.036666,146.5662514998,5.0151952404,C1,2022,1,16,0
2022-02-14T12:00:00Z,16.570587,La Nina,13.04,340.115894525,6.06705859625,C1,2022,2,14,0
2022-03-16T12:00:00Z,18.02525,La Nina,12.36,330.03323545,7.3271655205,C1,2022,3,16,0
2022-04-15T12:00:00Z,17.218262,La Nina,13.38,317.222568725,7.87145741225,C1,2022,4,15,1
2022-05-16T12:00:00Z,74.006615,La Nina,14.34,318.2580775,7.5242829308,C1,2022,5,16,1
2022-06-15T12:00:00Z,42.97099,La Nina,NA,320.72304105,6.8317659145,C1,2022,6,15,1
2022-07-16T12:00:00Z,93.36861,La Nina,15.2675,317.4930072,5.6287753994,C1,2022,7,16,1
2022-08-16T12:00:00Z,36.55723,La Nina,17.9925,322.494143325,5.48212472275,C1,2022,8,16,1
2022-09-15T12:00:00Z,23.093729,La Nina,16.806667,269.948503225,5.28714701475,C1,2022,9,15,0
2022-10-16T12:00:00Z,39.13518,La Nina,16.2575,328.70096952,5.402028512,C1,2022,10,16,1
2022-11-15T12:00:00Z,11.955587,La Nina,12.92,259.9021453375,5.19865436,C1,2022,11,15,0
2022-12-16T12:00:00Z,9.264391,La Nina,12.323333,98.860766702,4.5424917555,C1,2022,12,16,0
2023-01-16T12:00:00Z,8.171145,La Nina,12.8741665,149.4571253144,7.4347363298,C1,2023,1,16,0
2023-02-14T12:00:00Z,6.4114556,La Nina,11.0275,239.841139214,7.10884305925,C1,2023,2,14,0
2023-03-16T12:00:00Z,6.1591444,La Nina,12.811249,269.0594759,6.7935637295,C1,2023,3,16,0
2023-04-15T12:00:00Z,14.062803,La Nina,12.474999,314.44949968,6.9462236144,C1,2023,4,15,1
2023-05-16T12:00:00Z,15.077798,La Nina,13.855,308.3408401,5.7564662445,C1,2023,5,16,1
2023-06-15T12:00:00Z,28.922546,El Nino,NA,284.372914575,5.35263573125,C1,2023,6,15,1
2023-07-16T12:00:00Z,7.787551,El Nino,16.055,310.16468572,6.416504645,C1,2023,7,16,1
2023-08-16T12:00:00Z,23.034798,El Nino,15.0199995,295.75876705,4.456488943,C1,2023,8,16,1
2023-09-15T12:00:00Z,12.597029,El Nino,17.0075,302.44386475,4.63187489475,C1,2023,9,15,1
2023-10-16T12:00:00Z,19.571999,El Nino,15.5525,333.53032774,4.9328801032,C1,2023,10,16,0
2023-11-15T12:00:00Z,9.310419,El Nino,14.637499,275.962080933333,5.89367627133333,C1,2023,11,15,0
2023-12-16T12:00:00Z,9.424413,El Nino,14.466666,NA,NA,C1,2023,12,16,NA
2024-01-16T12:00:00Z,7.3426375,El Nino,13.81875,NA,NA,C1,2024,1,16,NA
2024-02-15T00:00:00Z,13.012729,El Nino,NA,NA,NA,C1,2024,2,15,NA
